Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
16-11-2018 01:00,106,100,52.52665328,0.1,32.76584459,-96.81799857,32.78969419,-96.80742707,3.69128542,3,Good,2,46.56129916,9.75059069,4,50.54740159,57.11580296,6,100,0,26.18581656,1.071680519,1.030145846,2,0,Cloudy,44.41863039
16-11-2018 02:00,106,80.80006703,39.45094122,0.119374506,32.7777215,-96.81680232,32.77998511,-96.80636827,4.50294688,1,Good,2,27.65006214,0.99350878,4,46.83535447,43.77024337,6,10,0,9.901557565,4.280533371,1.539176845,2,0,Rain,50.95144554
16-11-2018 03:00,106,90.26327607,27.62352046,0.3,32.79310167,-96.80024304,32.78296532,-96.78246899,8.44591125,2,Good,2,69.59431161,7.250513868,4,51.36996265,44.02353118,6,10,0,19.69054667,0.20035615,0.375819122,0,0,Clear,35.97406379
16-11-2018 04:00,106,67.46970762,43.30269254,0.3,32.75715854,-96.80246568,32.77633992,-96.78934007,20.68265689,2,Good,2,49.45422115,0.379991063,6,64.67013227,46.72522931,6,10,0,33.12728365,0.285411678,0.78572239,4,1,Clear,35.10764079
16-11-2018 05:00,106,61.40537794,6.039423868,0.140839356,32.77420636,-96.79062087,32.76690565,-96.76174511,76.05880004,1,Average,2,29.52348122,7.940991042,4,68.12205164,31.08112929,6,50,0,15.44049468,0.178417645,0.464147567,4,0,Cloudy,55.9905408
16-11-2018 06:00,106,88.63774686,29.15859568,0.178159238,32.76711494,-96.81979761,32.77988271,-96.79668597,24.28898053,2,Good,2,38.61858896,5.853650345,1,67.37715399,31.08693861,6,10,0,40,2.024365933,2.530093629,3,0,Cloudy,40.51726208
16-11-2018 07:00,106,88.3504348,16.52058455,0.167725248,32.77146806,-96.78800425,32.79554175,-96.80074093,10.58372519,1,Average,2,54.1739221,0.659961322,4,50.9235898,32.45090283,6,10,0,20.29699767,4.589948833,2.12490641,4,0,Clear,21.88673555
16-11-2018 08:00,106,86.94306596,16.72274612,0.1,32.77858386,-96.77810779,32.76651204,-96.78944173,14.02947446,2,Good,2,61.40641894,1.908900782,4,21.73742455,58.90322868,6,10,0,31.93558437,1.126262439,0.799653436,4,0,Cloudy,53.04132636
16-11-2018 09:00,106,76.88377171,16.98142438,0.105026335,32.78198395,-96.78801472,32.78283483,-96.80024604,2.478482927,2,Average,2,35.98591694,0.083170239,2,70.64005155,50.9358559,6,200,0,13.51185116,0.8285883,0.610613363,1,0,Cloudy,44.26265944
16-11-2018 10:00,106,63.30689435,29.84866504,0.3,32.77480967,-96.79942081,32.77954397,-96.79405141,26.11904093,1,Average,2,59.68034503,9.369946126,2,58.73825992,47.16596437,6,50,0,18.61573009,0.098891936,0.921096298,0,0,Clear,45.05139184
16-11-2018 11:00,106,67.79163435,56.53624133,0.1,32.77927332,-96.79043608,32.77116705,-96.80350501,6.402466897,0,Poor,2,47.62817452,11.30292559,1,78.05560244,34.07237158,6,200,0,21.30221656,1.007347548,1.786497929,0,1,Rain,30.0504753
16-11-2018 12:00,106,92.32607511,26.23128254,0.135389907,32.76853568,-96.78930967,32.77732303,-96.78654081,47.43799257,3,Average,2,65.94637548,0.930020289,2,48.50925476,44.939252,6,10,0,20.05334041,2.983239686,4.246183971,0,0,Clear,26.17257494
16-11-2018 13:00,106,66.13705802,6.349572368,0.1,32.78120116,-96.78742037,32.78671259,-96.81134443,47.75173935,1,Average,2,44.0530047,6.651797261,4,70.3610557,30.29124126,6,10,0,21.7812971,2.537690198,1.42608373,0,0,Cloudy,32.72246725
16-11-2018 14:00,106,77.79379013,23.49592185,0.210947686,32.77251005,-96.78384134,32.76726561,-96.79600414,1.544957943,2,Poor,2,61.30359726,0.03139637,1,44.90743294,41.73577438,6,10,0,35.10253686,0.666052704,0.177463537,4,0,Clear,45.4313617
16-11-2018 15:00,106,63.43657286,30.63374494,0.1,32.78001409,-96.80801085,32.78268738,-96.79456656,65.06836282,1,Good,2,20.91283838,11.42365833,6,62.5655548,45.57470403,6,10,0,18.14654975,2.014256433,0.338427604,4,0,Cloudy,39.01197807
16-11-2018 16:00,106,72.13229982,9.352603734,0.204933512,32.77665469,-96.80217623,32.78129406,-96.78680967,8.663902381,2,Average,2,62.16934246,3.865503681,4,60.06743209,32.9263954,6,10,0,21.14522686,0.91384722,0.678619367,0,0,Storm,42.33656353
16-11-2018 17:00,106,58.79185847,13.55533482,0.1,32.78708027,-96.8138105,32.76922389,-96.80321185,10.18273621,1,Average,2,61.06296635,0.477131042,4,84.89362288,30.32824604,6,200,0,40,3.115257126,1.050567638,4,0,Clear,44.84717107
16-11-2018 18:00,106,73.88097477,48.80489673,0.142530196,32.77427455,-96.78599403,32.78633777,-96.79367613,17.02871484,4,Poor,2,61.43661316,1.975824574,4,85.90594342,43.63876706,6,10,0,16.83717993,2.386198003,2.326723977,3,1,Clear,49.41795671
16-11-2018 19:00,106,67.83693467,15.91533882,0.239095436,32.77377049,-96.78517212,32.77989248,-96.79268732,1.58141187,3,Average,2,34.42667985,1.351770514,6,67.65041025,34.32616004,6,50,0,27.07879017,0.05158146,5.7300667,6,1,Clear,33.74634908
16-11-2018 20:00,106,49.40177151,28.49902854,0.202822271,32.78377824,-96.77967787,32.7656391,-96.80475116,21.13848233,2,Good,2,40.58458401,2.880776328,4,60.65432594,24.69926651,6,200,0,10.48151868,0.054287354,0.092639094,3,0,Rain,39.5600831
16-11-2018 21:00,106,84.82243757,6.811322358,0.3,32.77370028,-96.78657194,32.75503078,-96.78870643,2.374586195,1,Poor,2,46.90558363,0.826922128,2,67.7624108,37.43510344,6,200,0,27.63985008,1.756600171,0.987628485,3,0,Cloudy,46.91969748
16-11-2018 22:00,106,84.13972188,52.36619268,0.277590487,32.77843438,-96.81617625,32.78275729,-96.7899399,24.85783661,2,Good,2,63.62418164,1.150233462,1,88.48183935,37.99271068,6,10,0,7.93771948,0.988152539,2.61909645,6,1,Rain,22.95858415
16-11-2018 23:00,106,75.8419636,54.04662247,0.3,32.78113782,-96.78362479,32.77011943,-96.79129916,19.96200984,4,Good,2,54.01506903,1.736943292,2,49.84859347,32.56184358,6,10,0,19.75474704,5.260747542,0.098896609,1,0,Rain,34.36258724
17-11-2018 00:00,106,58.13754869,50.75077427,0.3,32.77661149,-96.80596846,32.7817088,-96.78234887,23.11633443,2,Good,2,47.49982268,1.000458805,2,56.0203226,52.29474882,6,10,0,38.97494938,5.240561536,1.433209148,1,0,Cloudy,34.75965744
17-11-2018 01:00,106,58.34493107,8.866149902,0.182636321,32.77974953,-96.8027995,32.77035052,-96.78942184,23.68058151,1,Good,2,53.9582599,6.454582855,2,48.31681408,59.86793348,6,10,0,17.56941603,1.963212894,2.561990753,6,1,Rain,16.87149932
17-11-2018 02:00,106,100,29.35678993,0.229391911,32.77856759,-96.78084862,32.77021909,-96.79770756,7.412999381,3,Good,2,55.41790161,2.534798762,4,66.75143193,38.60513209,6,200,0,24.09370505,0.424568106,0.019748871,6,0,Clear,28.19591278
17-11-2018 03:00,106,35.66876454,33.11343255,0.3,32.77733236,-96.78963455,32.77166523,-96.79686268,5.855864282,1,Good,2,35.01776497,1.678389855,4,50.28971716,21.95742851,6,10,0,19.23668343,0.206316146,0.747376788,0,0,Cloudy,32.13700944
17-11-2018 04:00,106,58.64059504,42.0846375,0.2143324,32.77899157,-96.80993038,32.7950952,-96.8085065,3.512875134,1,Good,2,45.8527265,1.577634334,6,42.53531102,48.26118138,6,10,0,33.16578079,0.364103233,1.109491027,6,0,Rain,42.49248207
17-11-2018 05:00,106,100,66.45159588,0.1,32.77607636,-96.80990859,32.77802389,-96.80475708,1,1,Poor,2,43.63407723,0.774581441,1,75.38907131,51.27628992,6,10,0,15.02808917,0.546834924,1.177350989,5,0,Clear,53.18886777
17-11-2018 06:00,106,100,47.26646468,0.293974384,32.77769648,-96.79561309,32.7795353,-96.79478622,17.066142,1,Good,2,66.32646782,1.069170018,2,54.00502993,38.6125994,6,50,0,4.539124706,0.401044569,1.64723648,4,0,Rain,35.95752774
17-11-2018 07:00,106,100,25.06813964,0.102200041,32.77626455,-96.80709906,32.76490089,-96.79375221,18.19968429,3,Poor,2,44.1629788,1.193164316,2,53.57999241,42.82327324,6,100,1,25.2002048,2.448909213,0.63121506,4,0,Clear,61.68690464
17-11-2018 08:00,106,82.97772446,6.212906456,0.222815514,32.76902036,-96.77740864,32.77485475,-96.78510133,20.07642956,2,Good,2,65.58771716,1.270005544,6,76.70995849,53.60866405,6,10,0,28.90406067,2.125888353,0.770872139,1,0,Cloudy,36.38894584
17-11-2018 09:00,106,65.45376106,27.49586312,0.3,32.76770654,-96.81065926,32.77983043,-96.8024831,12.97389832,1,Good,2,52.96011426,1.439304237,1,56.33335955,34.71730139,6,10,1,30.47926767,2.176262968,4.935634758,0,0,Clear,31.86706696
17-11-2018 10:00,106,49.76037129,28.20391483,0.3,32.7760801,-96.77219623,32.77675069,-96.79623509,33.79375267,2,Average,2,51.96778785,16.02438507,2,48.24650976,48.2147264,6,10,0,27.62717359,0.612761718,2.340813971,0,0,Clear,31.80631369
17-11-2018 11:00,106,81.09224928,32.18552899,0.138449001,32.76492485,-96.78455846,32.7805736,-96.77388991,4.583159988,1,Good,2,54.5735715,0.470292549,6,71.22395224,51.36857621,6,10,0,33.46057727,0.772846449,0.644882148,4,1,Clear,42.81495262
17-11-2018 12:00,106,63.55423306,25.93604386,0.1,32.77787152,-96.80419538,32.7887778,-96.80007383,25.87556646,2,Good,2,45.94491409,2.885454079,2,45.25001884,35.04423206,6,10,0,24.2947568,0.715433371,3.230063422,1,0,Rain,48.75323663
17-11-2018 13:00,106,96.77433367,50.95609539,0.1,32.7721436,-96.80586292,32.78169306,-96.79525415,24.05803485,1,Good,2,25.04605276,3.938973338,2,59.73347078,18.94756565,6,10,1,11.3918198,6.461111094,0.978771887,1,0,Cloudy,38.25205815
17-11-2018 14:00,106,47.19757864,7.879621344,0.3,32.76476898,-96.79653331,32.77503953,-96.80288511,3.743356396,2,Average,2,44.18365094,1.003871633,4,50.31714477,39.83138672,6,50,0,19.15333482,0.066280851,0.773166276,3,1,Rain,63.25477567
17-11-2018 15:00,106,78.0063799,24.73179127,0.177144298,32.7879527,-96.79387086,32.77966427,-96.79697031,15.78676116,2,Average,2,46.84234383,5.342896453,4,67.00334108,39.6640311,6,10,0,33.70030746,1.089948992,1.212692414,1,0,Clear,40.69071613
17-11-2018 16:00,106,88.93116715,15.50628062,0.1,32.78025487,-96.79099693,32.79097266,-96.79672873,8.921435152,3,Good,2,41.98384089,4.627043795,4,51.67988079,32.53382082,6,10,0,28.27848924,0.365354393,3.225803625,3,0,Clear,35.93271578
17-11-2018 17:00,106,90.18991693,45.89123453,0.1,32.77543797,-96.79853738,32.77578853,-96.78978292,32.36888545,2,Good,2,59.51837668,1.681728229,4,56.90327159,34.15317693,6,50,0,21.32133348,0.196939521,0.257875098,1,1,Cloudy,61.39012078
17-11-2018 18:00,106,87.5044439,15.99705435,0.1,32.77303649,-96.78904614,32.77706215,-96.78685673,41.47639152,2,Good,2,52.42182577,1.957557258,2,42.38086308,57.11749042,6,10,0,19.9648411,0.317933213,2.099566902,3,0,Clear,38.92899411
17-11-2018 19:00,106,80.10691885,7.953071393,0.214683522,32.777909,-96.79296291,32.78407771,-96.77778137,21.53563083,2,Good,2,55.22143203,10.48485737,4,93.45786455,55.01078283,6,10,0,17.51936207,1.468042309,0.187350998,5,0,Clear,40.8858384
17-11-2018 20:00,106,76.91580561,30.77816664,0.1,32.7570299,-96.79203764,32.78877082,-96.81597363,30.78174151,1,Average,2,36.3368539,5.160020553,6,54.733502,36.60385301,6,100,0,34.11585727,0.542973603,0.395728217,0,0,Cloudy,30.35251598
17-11-2018 21:00,106,88.61962883,48.78507414,0.135060109,32.77481749,-96.80063678,32.77656864,-96.81591737,25.88867048,4,Good,2,54.25751268,6.352289691,6,39.88531472,33.41283131,6,50,1,24.17208483,1.353022802,0.630993442,6,0,Clear,53.04277127
17-11-2018 22:00,106,80.10920495,26.94132857,0.3,32.78126641,-96.78792222,32.79028826,-96.79649635,21.74150662,1,Good,2,49.16678714,13.80670739,4,41.95828205,40.9953841,6,10,0,23.0535681,4.800531546,0.970755982,5,0,Clear,46.46507746
17-11-2018 23:00,106,80.59248609,30.9267353,0.1,32.78251654,-96.80267696,32.77177385,-96.80792673,9.307161864,0,Good,2,52.56978763,2.139626804,2,69.24521394,54.49604519,6,50,0,26.95190448,0.560890522,3.064137014,1,1,Cloudy,44.17557709
18-11-2018 00:00,106,75.51564719,14.96845849,0.173657227,32.76961663,-96.80511159,32.77390773,-96.8091328,9.691102833,4,Good,2,49.86667998,8.067963313,1,58.5432511,48.16616195,6,50,0,26.23243494,1.826662108,0.570985823,4,1,Clear,37.96013888
18-11-2018 01:00,106,69.22343953,29.78253022,0.113013665,32.78353216,-96.79160814,32.77097011,-96.79507858,14.07450294,2,Good,2,62.6863396,3.36314253,6,55.1095343,44.30816989,6,200,0,32.30957348,1.688169827,2.211142094,4,1,Clear,37.21303293
18-11-2018 02:00,106,54.75091676,18.18653362,0.1,32.77580443,-96.81208873,32.7914583,-96.80705895,14.29138952,0,Good,2,47.91405839,1.093493381,1,66.02949067,44.43192419,6,50,0,10.87956334,0.09028597,1.074025548,3,0,Cloudy,45.44207654
18-11-2018 03:00,106,57.33873799,5.72417526,0.280281799,32.77999954,-96.81307186,32.76560556,-96.78594918,9.883573533,2,Average,2,56.56771127,5.361781183,6,80.75836373,37.8021132,6,50,1,20.73648942,0.463330207,3.912301566,2,0,Clear,33.8944604
18-11-2018 04:00,106,69.25195148,15.42410782,0.275563954,32.78708687,-96.79735696,32.78370235,-96.79178549,1,1,Average,2,27.71636419,5.013384885,4,51.39922314,44.10262202,6,50,0,29.39573303,3.648838797,4.262542222,1,0,Clear,33.01433226
18-11-2018 05:00,106,73.19245604,34.34929453,0.1,32.78922382,-96.7978569,32.77750119,-96.80274747,62.742673,3,Good,2,55.90770041,19.34113952,4,40.80538778,47.93496471,6,10,0,36.2822599,3.111014261,1.67382618,5,0,Cloudy,54.5782618
18-11-2018 06:00,106,60.48465899,12.90042357,0.235636558,32.80503377,-96.78623818,32.77935217,-96.79651797,1,1,Good,2,45.53064129,4.69603917,1,74.65144687,24.49873276,6,10,0,17.08834924,2.691828271,1.275878937,4,0,Clear,48.98618044
18-11-2018 07:00,106,59.36396596,20.44633057,0.3,32.77257574,-96.78944492,32.79715314,-96.78376354,7.007826371,2,Good,2,51.32142735,5.394386351,4,33.73016863,38.46641759,6,10,0,6.822887888,0.223684637,1.455775062,0,0,Cloudy,44.45359279
18-11-2018 08:00,106,69.53087592,14.24184702,0.1,32.7577928,-96.79763422,32.78831466,-96.7908132,15.56293028,2,Poor,2,50.33775501,1.008716924,2,69.02592414,28.533591,6,10,0,16.51727939,1.428562245,2.665200192,4,1,Cloudy,43.24280903
18-11-2018 09:00,106,88.5308737,1.714580542,0.178635165,32.78372342,-96.79475455,32.7839822,-96.79546133,1.364743398,4,Good,2,62.08883105,3.389850132,6,49.07224092,39.09475872,6,100,0,11.5476906,2.259833463,4.161466688,1,1,Clear,39.65831011
18-11-2018 10:00,106,43.19816706,12.82118317,0.26774374,32.77559975,-96.80219082,32.7775502,-96.80121964,18.51907863,1,Average,2,38.44386581,12.60260226,4,31.46047127,44.81002934,6,50,0,10.74522095,2.113807312,0.48117582,1,0,Clear,47.06577272
18-11-2018 11:00,106,60.92506194,33.27863355,0.141344879,32.78021306,-96.79874745,32.78466783,-96.79404014,49.3071607,3,Good,2,42.07611648,11.10782417,4,71.2667525,58.19330725,6,100,0,26.12856781,1.775620961,0.833043568,0,0,Cloudy,49.5683796
18-11-2018 12:00,106,77.42392978,33.01311161,0.1,32.7744014,-96.78398598,32.78155412,-96.79560403,14.6280143,2,Good,2,58.59932527,4.946292668,6,57.82777631,31.05703005,6,10,0,8.559780757,1.926359141,4.403709034,4,1,Cloudy,50.31016557
18-11-2018 13:00,106,94.30037775,16.33849794,0.1,32.77685337,-96.78156836,32.7846632,-96.81184028,3.537505685,1,Average,2,40.01728496,8.992204501,4,36.10165053,35.35901214,6,50,0,21.68405212,0.104105143,2.518336677,3,0,Clear,55.0441577
18-11-2018 14:00,106,100,2.667299397,0.181417156,32.77709551,-96.79192195,32.77446507,-96.76804021,7.462224441,3,Good,2,60.62671103,4.583724572,2,75.98110469,39.72060309,6,50,0,29.99156933,1.247813377,0.500741871,0,0,Cloudy,48.05832757
18-11-2018 15:00,106,69.86726463,25.94622925,0.216882894,32.78822087,-96.79938733,32.77820837,-96.79915125,7.0682915,1,Poor,2,33.25332869,3.83439743,1,64.31161904,32.7775659,6,10,0,35.84070489,2.577719056,1.666451365,0,1,Cloudy,39.04427464
18-11-2018 16:00,106,69.64843405,21.48603863,0.3,32.77208173,-96.78807246,32.76844204,-96.78728242,33.01163669,1,Average,2,40.19497631,3.671988383,4,43.90878473,51.84614693,6,100,0,22.50741913,0.752766233,0.92795944,6,0,Storm,46.75010853
18-11-2018 17:00,106,72.93455687,49.43754144,0.3,32.78230048,-96.79527954,32.79551707,-96.79916183,22.51023778,1,Good,2,45.1394111,1.690454044,2,67.9637329,33.89672398,6,10,0,29.75675153,3.771565764,0.59269459,5,0,Clear,37.82539237
18-11-2018 18:00,106,78.40665743,10.65663921,0.3,32.77842388,-96.80740222,32.76797261,-96.79772124,2.807345605,1,Poor,2,43.32654741,4.929366692,4,65.60885826,38.167949,6,50,0,13.39977178,0.106931368,1.572398612,6,0,Storm,34.64969189
18-11-2018 19:00,106,74.32649806,17.03046773,0.101481558,32.7832442,-96.79774464,32.78011168,-96.80828733,18.13481054,5,Good,2,57.51573944,9.469063456,6,47.95706584,57.51974087,6,10,0,7.234174572,0.084403502,0.120833453,2,0,Clear,33.5580701
18-11-2018 20:00,106,76.74832929,35.07012289,0.120123668,32.78886142,-96.79417152,32.76683556,-96.80342574,8.579896632,1,Good,2,58.62883912,2.893999444,4,63.33545215,18.07514853,6,10,0,30.21877678,0.680444831,0.240432575,4,0,Rain,37.5168587
18-11-2018 21:00,106,54.95464615,3.714110327,0.1,32.78476258,-96.78561009,32.78064304,-96.801925,5.743361195,4,Good,2,62.21527933,4.558027914,6,67.49984201,43.23410432,6,10,1,26.70187091,2.031561675,1.830104276,5,0,Rain,18.96783388
18-11-2018 22:00,106,50.07012448,19.34937623,0.1,32.80451142,-96.80192914,32.77144969,-96.79987633,9.747829762,0,Good,2,57.99279759,2.325579551,4,69.86530072,33.08595963,6,10,0,14.12457129,2.530033847,1.356206919,4,0,Clear,27.88598807
18-11-2018 23:00,106,85.729653,60.05283948,0.1,32.79176652,-96.79379581,32.75826829,-96.79064613,18.57410816,0,Average,2,47.53396302,4.592038075,4,45.84287187,38.6575308,6,10,0,37.17139262,1.49057871,2.01288293,1,0,Rain,27.83113523
19-11-2018 00:00,106,72.10827749,38.22773953,0.3,32.7721443,-96.79241814,32.7963402,-96.79151028,2.702660245,2,Good,2,50.82513917,0.784172732,4,35.7733382,36.4779391,6,10,0,7.456639326,0.367449378,5.630319176,3,0,Clear,35.20609647
19-11-2018 01:00,106,87.5026541,14.81067305,0.281016348,32.7835122,-96.79579897,32.75272037,-96.78456121,24.30500824,0,Good,2,54.82532695,6.853557602,1,60.87699945,55.21854552,6,100,0,14.7991371,0.083880936,3.169042921,1,0,Rain,34.86348454
19-11-2018 02:00,106,78.35663966,28.07293998,0.256673206,32.77398016,-96.80713941,32.79922592,-96.78836868,5.834106934,3,Good,2,38.64241232,0.558108961,6,58.62092753,50.88156832,6,50,0,2.049827202,0.838391063,0.288206988,6,0,Cloudy,39.03438772
19-11-2018 03:00,106,53.50432168,43.26202819,0.1,32.78100127,-96.78552493,32.75978174,-96.82575773,45.01894742,2,Good,2,47.39592216,1.837297151,1,87.39373192,31.04102769,6,200,0,39.67689867,0.124015578,0.167737601,0,0,Rain,49.51840664
19-11-2018 04:00,106,98.29834594,23.64402095,0.3,32.7835906,-96.80890705,32.78254458,-96.80711019,1,2,Poor,2,52.3429258,2.317307336,4,50.38292246,42.7954347,6,50,0,0,2.184162951,1.783588093,3,0,Rain,53.25092345
19-11-2018 05:00,106,75.47036263,2.633611124,0.1,32.7980982,-96.78180918,32.77892869,-96.79957981,5.987527107,2,Average,2,62.51837818,3.126237765,2,60.41355389,41.90659835,6,10,0,25.85753361,4.788016238,1.264162494,3,0,Clear,48.33193695
19-11-2018 06:00,106,63.79128462,11.10739721,0.104444079,32.78679593,-96.80333963,32.77722154,-96.77874162,12.87623995,3,Average,2,36.27264739,3.390727107,4,77.99788322,47.95085223,6,10,0,25.13731608,0.714866741,1.13668721,0,1,Clear,27.52316586
19-11-2018 07:00,106,66.98698774,38.89691566,0.3,32.78630553,-96.80017909,32.77395038,-96.81073609,6.344917572,2,Good,2,59.89807598,17.77761293,6,69.50703936,22.0904503,6,100,0,36.97021125,0.411872597,0.545023823,6,0,Rain,32.86884535
19-11-2018 08:00,106,56.82978637,35.53602404,0.169670501,32.77056565,-96.80557689,32.7872038,-96.78390148,18.2211329,3,Good,2,57.29652773,19.5256058,6,73.06020311,40.42221522,6,10,0,14.46720101,0.203828427,1.364606758,5,0,Rain,28.8208732
19-11-2018 09:00,106,79.990638,8.662298798,0.201308621,32.77527109,-96.79588655,32.77584372,-96.78346587,8.94010985,1,Good,2,53.68068382,3.445027928,4,47.51896313,31.37031593,6,10,0,16.18168837,0.508310159,0.156091565,4,1,Clear,36.57362915
19-11-2018 10:00,106,73.33222397,18.86489866,0.1,32.78423908,-96.79734079,32.77021018,-96.79632154,30.90074735,3,Good,2,38.33718637,4.196598627,4,73.62421239,42.61629257,6,50,0,27.62407818,0.3673913,2.175369101,1,0,Rain,43.3582257
19-11-2018 11:00,106,100,14.06963658,0.1,32.78424295,-96.79568081,32.76579434,-96.81189643,23.49865479,5,Good,2,39.79236019,2.137103069,6,56.48303416,46.17950721,6,10,0,32.08340353,0.754685918,1.826458246,6,0,Clear,46.43252291
19-11-2018 12:00,106,82.79906933,29.62541478,0.3,32.77880633,-96.81019729,32.78160786,-96.80110465,20.75815201,5,Good,2,53.22265168,4.225798083,6,62.41206772,46.27092681,6,10,0,12.98745836,0.652482245,1.44772536,6,0,Cloudy,35.05418901
19-11-2018 13:00,106,100,2.572959661,0.230113483,32.78058052,-96.78642671,32.7849419,-96.79324124,11.78008728,2,Poor,2,54.82068046,6.546588055,4,43.42752359,54.81570262,6,100,0,40,2.897015089,1.367628255,3,0,Clear,21.69113172
19-11-2018 14:00,106,60.58112186,26.46196954,0.250501775,32.7745575,-96.79162888,32.76652208,-96.79744998,3.047413103,3,Good,2,48.19108327,2.808041907,4,50.11063168,31.05066426,6,10,0,23.58053583,4.389161325,0.067043118,4,1,Cloudy,40.8077062
19-11-2018 15:00,106,70.03788443,21.08267364,0.123829285,32.77650931,-96.80029322,32.78604938,-96.7932008,1.10874122,3,Good,2,45.85531035,4.023288363,6,44.93492184,38.13541912,6,200,0,35.61564128,1.702967035,1.101754953,1,0,Cloudy,54.67034232
19-11-2018 16:00,106,88.35170101,36.97018305,0.138545199,32.77919685,-96.79952172,32.77651462,-96.78719564,21.49549726,1,Good,2,56.73034185,8.224697574,1,89.00590897,43.85645233,6,10,0,23.99817528,1.242976453,1.993758441,4,1,Rain,28.99426033
19-11-2018 17:00,106,83.83364206,30.95629916,0.110493223,32.77351205,-96.81094434,32.77119983,-96.80308383,50.00069309,1,Good,2,67.42192656,6.971353186,4,67.75983677,51.28342778,6,100,0,18.19320617,7.016719886,1.161401261,6,0,Clear,28.43205782
19-11-2018 18:00,106,74.76557464,83.37350328,0.3,32.77512224,-96.82470604,32.76654199,-96.78539969,7.151365047,4,Good,2,38.28700752,0.528952007,4,42.06404229,30.71276234,6,10,0,19.07553931,0.878558473,6.249583085,2,0,Rain,36.81362459
19-11-2018 19:00,106,58.8528188,78.70898738,0.1,32.77758518,-96.80481799,32.78926113,-96.79863005,3.20326676,4,Average,2,63.85412294,3.114970538,6,61.01453247,40.14275533,6,10,0,40,0.169286568,4.871532148,3,0,Clear,22.50753206
19-11-2018 20:00,106,42.32587331,44.61814202,0.1,32.77376595,-96.79171631,32.78690179,-96.7853259,33.36728892,4,Poor,2,56.59751624,2.487378768,4,46.65781325,19.48585184,6,50,0,25.28529011,4.942938695,1.697482402,1,0,Clear,37.97191297
19-11-2018 21:00,106,71.70102444,18.69598463,0.1,32.79041019,-96.78644202,32.77308226,-96.80184557,2.634303362,0,Average,2,50.41142433,3.323125015,4,56.55936675,32.85863278,6,10,0,16.29038144,0.70975559,1.205954251,4,0,Clear,41.20758814
19-11-2018 22:00,106,72.34158808,3.555485387,0.3,32.77292597,-96.79736429,32.77511898,-96.79619043,9.932164232,2,Good,2,46.74525845,1.447773727,4,46.27005759,36.03202477,6,10,0,35.50451347,0.859510797,1.092008701,4,0,Cloudy,28.95400531
19-11-2018 23:00,106,76.92071698,34.86805943,0.221502669,32.77626528,-96.78426994,32.79541882,-96.78940202,5.080014314,1,Good,2,61.56480122,4.46205726,4,67.02457139,45.90405256,6,10,0,5.548578341,0.447182707,0.52210523,0,0,Rain,34.84580692
20-11-2018 00:00,106,53.31579351,22.47738276,0.2916332,32.77401792,-96.79035043,32.78724915,-96.78723195,16.84036274,2,Good,2,43.81319661,6.247090815,6,51.07523041,20.63984645,6,10,0,21.0478098,3.321820798,0.258600397,4,0,Clear,46.97282509
20-11-2018 01:00,106,61.81071302,47.47845423,0.3,32.76936336,-96.77801182,32.76654236,-96.81649046,22.49256044,2,Good,2,41.44520992,0.95404819,4,29.41860148,36.70770372,6,10,0,24.33425315,0.345572508,3.374325473,5,0,Cloudy,35.73122883
20-11-2018 02:00,106,80.87784081,46.23910934,0.3,32.80149413,-96.79172419,32.78041445,-96.79042456,4.363939809,1,Poor,2,27.72764912,12.18119176,4,72.02215113,61.81894343,6,200,0,40,0.110648014,2.756070574,3,0,Clear,42.54911611
20-11-2018 03:00,106,83.77559933,19.00623244,0.3,32.77866199,-96.78989923,32.78280816,-96.79820938,65.32927238,0,Good,2,50.13444957,3.117887219,2,62.58672675,40.92305625,6,100,0,33.01399185,1.982027882,0.470080175,4,0,Clear,51.22091942
20-11-2018 04:00,106,78.01439926,44.79611706,0.3,32.77703763,-96.80527443,32.78422105,-96.79672587,6.066588359,1,Poor,2,19.88990936,19.83704266,2,60.50602519,42.0111325,6,50,0,27.55709808,1.540146406,0.251308975,2,0,Cloudy,44.69939879
20-11-2018 05:00,106,69.80167689,41.24261295,0.235489883,32.76877146,-96.8043599,32.77202585,-96.80204703,16.47006597,8,Poor,2,52.01129595,5.567413794,4,39.67948813,54.73578883,6,10,0,25.21031429,4.916012937,1.889082499,2,0,Clear,63.50918901
20-11-2018 06:00,106,57.19403399,22.49684177,0.1,32.77211046,-96.79453617,32.77991703,-96.79223709,18.18553112,1,Poor,2,39.61939197,9.092282743,6,84.19703608,37.64164239,6,10,0,21.85674691,1.149984355,6.597949226,0,0,Storm,28.33940217
20-11-2018 07:00,106,89.30837241,54.42536276,0.3,32.79061075,-96.79136602,32.7630656,-96.78314341,2.577947797,2,Poor,2,35.58836364,0.65351173,6,68.24119088,31.76486943,6,10,0,5.314188902,3.094033204,0.680064933,5,0,Rain,51.46872565
